,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg
336,1216517,1,Dubai International Cricket Stadium,RG Sharma,KH Pandya,Q de Kock,SA Yadav,Ishan Kishan,NA,Arshdeep Singh,GJ Maxwell,Mohammed Shami,NA,NA,43,96.96599230179808,30.25925925925926,160.69023569023568,21.5,114.36517255005649,37.13636363636363,116.45302314181808,51.92857142857143,97.1470798503979,56.583333333333336,0,0,8.280701754385966,31.466666666666665,9.0,45.0,7.651933701657459,47.75862068965517,0,0,0,0
337,1216517,2,Dubai International Cricket Stadium,MA Agarwal,KL Rahul,CH Gayle,NA,NA,NA,JJ Bumrah,TA Boult,KH Pandya,NM Coulter-Nile,NA,51,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,7.35,29.4,0,0
338,1216516,1,Dubai International Cricket Stadium,MK Pandey,DA Warner,JM Bairstow,NA,NA,NA,SM Curran,DL Chahar,SN Thakur,NA,NA,42,97.6621939271184,36.53333333333333,113.20491191289184,45.21875,127.58245210860524,49.642857142857146,0,0,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
339,1216516,2,Dubai International Cricket Stadium,AT Rayudu,KM Jadhav,F du Plessis,SR Watson,NA,NA,KK Ahmed,T Natarajan,B Kumar,NA,NA,36,86.67248748801266,33.78260869565217,67.002442002442,9.571428571428571,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,8.203125,32.8125,8.121212121212121,29.77777777777778,6.171821305841925,32.654545454545456,0,0,0,0
340,1216515,1,Sharjah Cricket Stadium,PP Shaw,S Dhawan,NA,NA,NA,NA,CV Varun,Shivam Mavi,SP Narine,PJ Cummins,NA,57,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,0,0,0,0,0,0,0,0,7.225806451612903,37.333333333333336,8.42,46.77777777777778,6.692857142857143,39.04166666666666,8.305555555555555,37.375,0,0
341,1216515,2,Sharjah Cricket Stadium,Shubman Gill,N Rana,SP Narine,NA,NA,NA,MP Stoinis,HV Patel,R Ashwin,K Rabada,A Nortje,59,110.46081606291246,40.09090909090909,98.63062767108045,38.785714285714285,143.6289662063656,19.558823529411764,0,0,0,0,0,0,9.5,28.5,9.0,42.3,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8
342,1216514,1,Sheikh Zayed Stadium,SPD Smith,JC Buttler,RV Uthappa,SV Samson,MK Lomror,NA,Washington Sundar,YS Chahal,I Udana,Navdeep Saini,NA,38,108.7560746414626,42.5,125.41178130297332,49.2,110.56833854761078,33.95,105.5171190834352,30.272727272727277,128.83333333333331,14.0,0,0,7.43859649122807,35.333333333333336,8.03076923076923,32.625,11.555555555555555,52.0,8.434782608695652,48.5,0,0
343,1216514,2,Sheikh Zayed Stadium,V Kohli,D Padikkal,AJ Finch,NA,NA,NA,S Gopal,JD Unadkat,TK Curran,JC Archer,NA,50,101.37329644052625,37.45614035087719,101.5529136002946,33.21052631578947,96.90153423397004,23.973684210526315,0,0,0,0,0,0,7.947368421052632,18.875,7.598290598290598,38.65217391304348,9.571428571428571,67.0,5.473684210526316,18.352941176470587,0,0
344,1216513,1,Dubai International Cricket Stadium,MA Agarwal,KL Rahul,NA,NA,NA,NA,SM Curran,DL Chahar,SN Thakur,NA,NA,46,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0,0,0,0,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
345,1216513,2,Dubai International Cricket Stadium,F du Plessis,SR Watson,NA,NA,NA,NA,Mohammed Shami,CJ Jordan,SS Cottrell,Harpreet Brar,NA,60,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,0,0,0,0,7.651933701657459,47.75862068965517,9.842105263157896,93.5,7.714285714285714,27.0,10.428571428571429,73.0,0,0
346,1216512,1,Sheikh Zayed Stadium,Shubman Gill,RA Tripathi,NA,NA,NA,NA,Basil Thampi,T Natarajan,Sandeep Sharma,NA,NA,48,110.46081606291246,40.09090909090909,121.82450138036552,33.869565217391305,0,0,0,0,0,0,0,0,9.51851851851852,128.5,8.121212121212121,29.77777777777778,6.986899563318778,29.62962962962963,0,0,0,0
347,1216512,2,Sheikh Zayed Stadium,KS Williamson,JM Bairstow,NA,NA,NA,NA,CV Varun,AD Russell,Shivam Mavi,PJ Cummins,NA,58,95.4677731777835,35.92307692307692,127.58245210860524,49.642857142857146,0,0,0,0,0,0,0,0,7.225806451612903,37.333333333333336,8.19672131147541,27.77777777777778,8.42,46.77777777777778,8.305555555555555,37.375,0,0
348,1216511,1,Sheikh Zayed Stadium,Q de Kock,RG Sharma,SA Yadav,NA,NA,NA,Kartik Tyagi,S Gopal,JC Archer,TK Curran,AS Rajpoot,57,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,116.45302314181808,51.92857142857143,0,0,0,0,0,0,10.238095238095235,53.75,7.947368421052632,18.875,5.473684210526316,18.352941176470587,9.571428571428571,67.0,9.311111111111112,46.55555555555556
349,1216511,2,Sheikh Zayed Stadium,YBK Jaiswal,SPD Smith,JC Buttler,SV Samson,MK Lomror,NA,JJ Bumrah,TA Boult,JL Pattinson,NA,NA,31,115.0545237057554,30.5,108.7560746414626,42.5,125.41178130297332,49.2,105.5171190834352,30.272727272727277,128.83333333333331,14.0,0,0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,8.764705882352942,37.25,0,0,0,0
350,1216510,1,Dubai International Cricket Stadium,MA Agarwal,KL Rahul,NA,NA,NA,NA,DW Steyn,UT Yadav,Navdeep Saini,NA,NA,50,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,0,0,0,0,0,0,0,0,6.502645502645502,36.14705882352941,7.829383886255924,31.16981132075472,8.434782608695652,48.5,0,0,0,0
351,1216510,2,Dubai International Cricket Stadium,D Padikkal,AJ Finch,AB de Villiers,JR Philippe,V Kohli,NA,Ravi Bishnoi,Mohammed Shami,SS Cottrell,NA,NA,40,101.5529136002946,33.21052631578947,96.90153423397004,23.973684210526315,105.2500627348122,33.68181818181818,70.14963880288957,25.5,101.37329644052625,37.45614035087719,0,0,8.23076923076923,53.5,7.651933701657459,47.75862068965517,7.714285714285714,27.0,0,0,0,0
352,1216509,1,Sharjah Cricket Stadium,SM Curran,F du Plessis,SR Watson,NA,NA,NA,AR Patel,TU Deshpande,K Rabada,A Nortje,NA,39,98.18181818181816,22.666666666666668,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,0,0,7.486111111111111,41.46153846153846,9.636363636363637,106.0,8.195876288659793,31.8,7.882352941176471,26.8,0,0
353,1216509,2,Sharjah Cricket Stadium,PP Shaw,S Dhawan,SS Iyer,AM Rahane,NA,NA,SM Curran,DL Chahar,SN Thakur,NA,NA,41,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,104.44867055360102,34.48,96.78070320910912,32.523809523809526,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
354,1216508,1,Sheikh Zayed Stadium,Q de Kock,RG Sharma,SA Yadav,NA,NA,NA,PJ Cummins,S Sandeep Warrier,SP Narine,Shivam Mavi,NA,59,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,116.45302314181808,51.92857142857143,0,0,0,0,0,0,8.305555555555555,37.375,8.076923076923077,52.5,6.692857142857143,39.04166666666666,8.42,46.77777777777778,0,0
355,1216508,2,Sheikh Zayed Stadium,Shubman Gill,N Rana,KD Karthik,SP Narine,NA,NA,JJ Bumrah,RD Chahar,TA Boult,JL Pattinson,NA,33,110.46081606291246,40.09090909090909,98.63062767108045,38.785714285714285,87.296645153788,44.11111111111112,143.6289662063656,19.558823529411764,0,0,0,0,6.858064516129033,34.29032258064516,7.818181818181818,28.666666666666668,7.2988505747126435,31.75,8.764705882352942,37.25,0,0
356,1216507,1,Dubai International Cricket Stadium,MK Pandey,DA Warner,JM Bairstow,NA,NA,NA,S Gopal,JD Unadkat,Kartik Tyagi,JC Archer,NA,26,97.6621939271184,36.53333333333333,113.20491191289184,45.21875,127.58245210860524,49.642857142857146,0,0,0,0,0,0,7.947368421052632,18.875,7.598290598290598,38.65217391304348,10.238095238095235,53.75,5.473684210526316,18.352941176470587,0,0
357,1216507,2,Dubai International Cricket Stadium,JC Buttler,BA Stokes,RV Uthappa,SV Samson,SPD Smith,NA,KK Ahmed,T Natarajan,Sandeep Sharma,NA,NA,36,125.41178130297332,49.2,110.62895437895438,29.875,110.56833854761078,33.95,105.5171190834352,30.272727272727277,108.7560746414626,42.5,0,0,8.203125,32.8125,8.121212121212121,29.77777777777778,6.986899563318778,29.62962962962963,0,0,0,0
358,1216506,1,Sheikh Zayed Stadium,MA Agarwal,KL Rahul,CH Gayle,NA,NA,NA,SM Curran,DL Chahar,L Ngidi,SN Thakur,NA,53,103.50092539419524,24.163265306122447,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0,0,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,7.363636363636363,23.142857142857142,8.724137931034482,36.142857142857146,0,0
359,1216506,2,Sheikh Zayed Stadium,RD Gaikwad,F du Plessis,NA,NA,NA,NA,Ravi Bishnoi,CJ Jordan,Mohammed Shami,JDS Neesham,NA,57,93.97268274792168,34.8,112.06102799701122,43.52941176470589,0,0,0,0,0,0,0,0,8.23076923076923,53.5,9.842105263157896,93.5,7.651933701657459,47.75862068965517,11.166666666666666,67.0,0,0
360,1216505,1,Sheikh Zayed Stadium,D Padikkal,JR Philippe,V Kohli,NA,NA,NA,DR Sams,K Rabada,R Ashwin,A Nortje,NA,40,101.5529136002946,33.21052631578947,70.14963880288957,25.5,101.37329644052625,37.45614035087719,0,0,0,0,0,0,7.133333333333334,26.75,8.195876288659793,31.8,6.721590909090909,25.717391304347824,7.882352941176471,26.8,0,0
361,1216505,2,Sheikh Zayed Stadium,PP Shaw,S Dhawan,AM Rahane,NA,NA,NA,CH Morris,Washington Sundar,Mohammed Siraj,I Udana,NA,53,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,96.78070320910912,32.523809523809526,0,0,0,0,0,0,7.964601769911504,40.90909090909091,7.43859649122807,35.333333333333336,8.808080808080808,41.523809523809526,11.555555555555555,52.0,0,0
362,1216504,1,Dubai International Cricket Stadium,Shubman Gill,N Rana,SP Narine,NA,NA,NA,AS Rajpoot,JD Unadkat,TK Curran,JC Archer,NA,42,110.46081606291246,40.09090909090909,98.63062767108045,38.785714285714285,143.6289662063656,19.558823529411764,0,0,0,0,0,0,9.311111111111112,46.55555555555556,7.598290598290598,38.65217391304348,9.571428571428571,67.0,5.473684210526316,18.352941176470587,0,0
363,1216504,2,Dubai International Cricket Stadium,RV Uthappa,SV Samson,JC Buttler,SPD Smith,NA,NA,Shivam Mavi,SP Narine,PJ Cummins,NA,NA,39,110.56833854761078,33.95,105.5171190834352,30.272727272727277,125.41178130297332,49.2,108.7560746414626,42.5,0,0,0,0,8.42,46.77777777777778,6.692857142857143,39.04166666666666,8.305555555555555,37.375,0,0,0,0
364,1216503,1,Sheikh Zayed Stadium,Q de Kock,RG Sharma,Ishan Kishan,SA Yadav,NA,NA,Ravi Bishnoi,Mohammed Shami,K Gowtham,SS Cottrell,NA,41,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,8.23076923076923,53.5,7.651933701657459,47.75862068965517,8.297297297297296,38.375,7.714285714285714,27.0,0,0
365,1216503,2,Sheikh Zayed Stadium,MA Agarwal,N Pooran,KK Nair,KL Rahul,NA,NA,JJ Bumrah,TA Boult,KH Pandya,JL Pattinson,NA,41,103.50092539419524,24.163265306122447,74.60317460317461,6.8,110.19794811148196,28.0,112.9144170865236,57.142857142857146,0,0,0,0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,8.764705882352942,37.25,0,0
366,1216502,1,Sharjah Cricket Stadium,D Padikkal,AB de Villiers,JR Philippe,V Kohli,NA,NA,T Natarajan,Sandeep Sharma,JO Holder,NA,NA,30,101.5529136002946,33.21052631578947,105.2500627348122,33.68181818181818,70.14963880288957,25.5,101.37329644052625,37.45614035087719,0,0,0,0,8.121212121212121,29.77777777777778,6.986899563318778,29.62962962962963,8.943396226415095,52.66666666666666,0,0,0,0
367,1216502,2,Sharjah Cricket Stadium,DA Warner,WP Saha,MK Pandey,NA,NA,NA,CH Morris,Washington Sundar,Mohammed Siraj,Navdeep Saini,NA,58,113.20491191289184,45.21875,113.21910425644934,27.77142857142857,97.6621939271184,36.53333333333333,0,0,0,0,0,0,7.964601769911504,40.90909090909091,7.43859649122807,35.333333333333336,8.808080808080808,41.523809523809526,8.434782608695652,48.5,0,0
368,1216501,1,Sheikh Zayed Stadium,Shubman Gill,RA Tripathi,N Rana,NA,NA,NA,SM Curran,DL Chahar,SN Thakur,NA,NA,52,110.46081606291246,40.09090909090909,121.82450138036552,33.869565217391305,98.63062767108045,38.785714285714285,0,0,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
369,1216501,2,Sheikh Zayed Stadium,AT Rayudu,F du Plessis,SR Watson,NA,NA,NA,Shivam Mavi,PJ Cummins,NA,NA,NA,54,86.67248748801266,33.78260869565217,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,0,0,8.42,46.77777777777778,8.305555555555555,37.375,0,0,0,0,0,0
370,1216500,1,Sharjah Cricket Stadium,MP Stoinis,SS Iyer,PP Shaw,S Dhawan,RR Pant,NA,Kartik Tyagi,VR Aaron,AJ Tye,JC Archer,NA,51,68.41575091575092,25.5,104.44867055360102,34.48,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,105.8238591119026,52.0,0,0,10.238095238095235,53.75,8.890625,40.642857142857146,8.125,23.63636363636364,5.473684210526316,18.352941176470587,0,0
371,1216500,2,Sharjah Cricket Stadium,YBK Jaiswal,JC Buttler,SPD Smith,NA,NA,NA,R Ashwin,K Rabada,A Nortje,HV Patel,NA,41,115.0545237057554,30.5,125.41178130297332,49.2,108.7560746414626,42.5,0,0,0,0,0,0,6.721590909090909,25.717391304347824,8.195876288659793,31.8,7.882352941176471,26.8,9.0,42.3,0,0
372,1216499,1,Sheikh Zayed Stadium,D Padikkal,JR Philippe,NA,NA,NA,NA,JJ Bumrah,TA Boult,KH Pandya,JL Pattinson,NA,54,101.5529136002946,33.21052631578947,70.14963880288957,25.5,0,0,0,0,0,0,0,0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,7.524590163934426,35.30769230769231,8.764705882352942,37.25,0,0
373,1216499,2,Sheikh Zayed Stadium,Q de Kock,Ishan Kishan,SA Yadav,NA,NA,NA,CH Morris,DW Steyn,Mohammed Siraj,Washington Sundar,NA,45,114.36517255005649,37.13636363636363,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,0,0,7.964601769911504,40.90909090909091,6.502645502645502,36.14705882352941,8.808080808080808,41.523809523809526,7.43859649122807,35.333333333333336,0,0
374,1216498,1,Dubai International Cricket Stadium,Mandeep Singh,KL Rahul,CH Gayle,NA,NA,NA,KK Ahmed,Sandeep Sharma,JO Holder,NA,NA,47,90.27729786229116,20.966666666666665,112.9144170865236,57.142857142857146,119.72889157772649,37.0,0,0,0,0,0,0,8.203125,32.8125,6.986899563318778,29.62962962962963,8.943396226415095,52.66666666666666,0,0,0,0
375,1216498,2,Dubai International Cricket Stadium,DA Warner,JM Bairstow,NA,NA,NA,NA,Arshdeep Singh,M Ashwin,Mohammed Shami,NA,NA,52,113.20491191289184,45.21875,127.58245210860524,49.642857142857146,0,0,0,0,0,0,0,0,8.280701754385966,31.466666666666665,9.333333333333334,70.0,7.651933701657459,47.75862068965517,0,0,0,0
376,1216497,1,Sheikh Zayed Stadium,Shubman Gill,RA Tripathi,N Rana,KD Karthik,NA,NA,AR Patel,TU Deshpande,K Rabada,A Nortje,NA,36,110.46081606291246,40.09090909090909,121.82450138036552,33.869565217391305,98.63062767108045,38.785714285714285,87.296645153788,44.11111111111112,0,0,0,0,7.486111111111111,41.46153846153846,9.636363636363637,106.0,8.195876288659793,31.8,7.882352941176471,26.8,0,0
377,1216497,2,Sheikh Zayed Stadium,SS Iyer,S Dhawan,RR Pant,AM Rahane,NA,NA,KL Nagarkoti,M Prasidh Krishna,PJ Cummins,NA,NA,36,104.44867055360102,34.48,108.27256295114648,38.036144578313255,105.8238591119026,52.0,96.78070320910912,32.523809523809526,0,0,0,0,9.0,45.0,8.170454545454545,47.93333333333333,8.305555555555555,37.375,0,0,0,0
378,1216496,1,Sharjah Cricket Stadium,YBK Jaiswal,SV Samson,SPD Smith,NA,NA,NA,SM Curran,DL Chahar,L Ngidi,NA,NA,54,115.0545237057554,30.5,105.5171190834352,30.272727272727277,108.7560746414626,42.5,0,0,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,7.363636363636363,23.142857142857142,0,0,0,0
379,1216496,2,Sharjah Cricket Stadium,M Vijay,SR Watson,NA,NA,NA,NA,S Gopal,JD Unadkat,TK Curran,JC Archer,NA,53,101.00588444198652,32.791666666666664,100.3576376295124,34.65853658536585,0,0,0,0,0,0,0,0,7.947368421052632,18.875,7.598290598290598,38.65217391304348,9.571428571428571,67.0,5.473684210526316,18.352941176470587,0,0
380,1216495,1,Sharjah Cricket Stadium,Q de Kock,RG Sharma,Ishan Kishan,SA Yadav,NA,NA,Sandeep Sharma,JO Holder,S Nadeem,NA,NA,48,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,6.986899563318778,29.62962962962963,8.943396226415095,52.66666666666666,8.28,51.75,0,0,0,0
381,1216495,2,Sharjah Cricket Stadium,DA Warner,WP Saha,NA,NA,NA,NA,RD Chahar,DS Kulkarni,JL Pattinson,NM Coulter-Nile,NA,56,113.20491191289184,45.21875,113.21910425644934,27.77142857142857,0,0,0,0,0,0,0,0,7.818181818181818,28.666666666666668,7.594117647058823,29.34090909090909,8.764705882352942,37.25,7.35,29.4,0,0
382,1216494,1,Sheikh Zayed Stadium,T Banton,RA Tripathi,Shubman Gill,KD Karthik,EJG Morgan,N Rana,CH Morris,Mohammed Siraj,Navdeep Saini,NA,NA,17,91.07142857142856,9.0,121.82450138036552,33.869565217391305,110.46081606291246,40.09090909090909,87.296645153788,44.11111111111112,75.8948248720976,22.0,98.63062767108045,38.785714285714285,7.964601769911504,40.90909090909091,8.808080808080808,41.523809523809526,8.434782608695652,48.5,0,0,0,0
383,1216494,2,Sheikh Zayed Stadium,D Padikkal,AJ Finch,NA,NA,NA,NA,CV Varun,M Prasidh Krishna,PJ Cummins,NA,NA,44,101.5529136002946,33.21052631578947,96.90153423397004,23.973684210526315,0,0,0,0,0,0,0,0,7.225806451612903,37.333333333333336,8.170454545454545,47.93333333333333,8.305555555555555,37.375,0,0,0,0
384,1216493,1,Dubai International Cricket Stadium,SO Hetmyer,SS Iyer,PP Shaw,S Dhawan,RR Pant,NA,Mohammed Shami,SS Cottrell,CJ Jordan,NA,NA,23,99.4264507422402,26.5,104.44867055360102,34.48,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,105.8238591119026,52.0,0,0,7.651933701657459,47.75862068965517,7.714285714285714,27.0,9.842105263157896,93.5,0,0,0,0
385,1216493,2,Dubai International Cricket Stadium,N Pooran,KK Nair,MA Agarwal,GJ Maxwell,KL Rahul,NA,R Ashwin,MM Sharma,K Rabada,A Nortje,NA,35,74.60317460317461,6.8,110.19794811148196,28.0,103.50092539419524,24.163265306122447,117.27073375144344,23.33333333333333,112.9144170865236,57.142857142857146,0,0,6.721590909090909,25.717391304347824,8.0,30.4,8.195876288659793,31.8,7.882352941176471,26.8,0,0
386,1216492,1,Sheikh Zayed Stadium,Q de Kock,SS Tiwary,RG Sharma,SA Yadav,NA,NA,SM Curran,DL Chahar,PP Chawla,L Ngidi,NA,51,114.36517255005649,37.13636363636363,92.87484384335453,56.333333333333336,96.96599230179808,30.25925925925926,116.45302314181808,51.92857142857143,0,0,0,0,7.962962962962963,53.75,7.807017543859649,31.046511627906977,7.683333333333334,25.61111111111111,7.363636363636363,23.142857142857142,0,0
387,1216492,2,Sheikh Zayed Stadium,M Vijay,AT Rayudu,F du Plessis,SR Watson,NA,NA,JJ Bumrah,TA Boult,JL Pattinson,NA,NA,37,101.00588444198652,32.791666666666664,86.67248748801266,33.78260869565217,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,6.858064516129033,34.29032258064516,7.2988505747126435,31.75,8.764705882352942,37.25,0,0,0,0
388,1181768,1,Rajiv Gandhi International Stadium,Q de Kock,RG Sharma,Ishan Kishan,SA Yadav,NA,NA,Harbhajan Singh,DL Chahar,SN Thakur,NA,NA,45,114.36517255005649,37.13636363636363,96.96599230179808,30.25925925925926,97.1470798503979,56.583333333333336,116.45302314181808,51.92857142857143,0,0,0,0,7.1937984496124034,30.933333333333334,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
389,1181768,2,Rajiv Gandhi International Stadium,SK Raina,F du Plessis,SR Watson,NA,NA,NA,SL Malinga,JJ Bumrah,KH Pandya,MJ McClenaghan,NA,53,115.83327464503218,34.666666666666664,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,0,0,6.54054054054054,32.7027027027027,6.858064516129033,34.29032258064516,7.524590163934426,35.30769230769231,7.954128440366972,27.967741935483872,0,0
390,1181767,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PP Shaw,S Dhawan,C Munro,SS Iyer,NA,NA,Harbhajan Singh,DL Chahar,SN Thakur,NA,NA,41,123.27105957556392,29.710526315789476,108.27256295114648,38.036144578313255,117.66369047619048,32.75,104.44867055360102,34.48,0,0,0,0,7.1937984496124034,30.933333333333334,7.807017543859649,31.046511627906977,8.724137931034482,36.142857142857146,0,0,0,0
391,1181767,2,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,F du Plessis,SR Watson,NA,NA,NA,NA,AR Patel,I Sharma,TA Boult,NA,NA,42,112.06102799701122,43.52941176470589,100.3576376295124,34.65853658536585,0,0,0,0,0,0,0,0,7.486111111111111,41.46153846153846,7.308056872037914,35.04545454545455,7.2988505747126435,31.75,0,0,0,0
392,1181766,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,WP Saha,MK Pandey,MJ Guptill,NA,NA,NA,AR Patel,I Sharma,TA Boult,NA,NA,54,113.21910425644934,27.77142857142857,97.6621939271184,36.53333333333333,115.57486631016044,24.33333333333333,0,0,0,0,0,0,7.486111111111111,41.46153846153846,7.308056872037914,35.04545454545455,7.2988505747126435,31.75,0,0,0,0
